zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,contentType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription
446728024,446728024,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/16e6c3538c3e2bb25e3e655b16c6a1e2-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3036-Downing-St-Windsor-ON-N8T-2P1/446728024_zpid/,FOR_SALE,House for sale,C$,"C$399,999",399999,"3036 Downing St, Windsor, ON N8T 2P1",3036 Downing St,Windsor,ON,N8T2P1,FALSE,2,2,[object Object],FALSE,11 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001885,Re/Max Care Realty - 828 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-01T14:00:00,2025-02-01T16:00:00,Open House - 2:00 - 4:00 PM
2055680611,2055680611,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/64eb4604ceb2385f7584a4f23abd9120-p_e.jpg,TRUE,https://www.zillow.com/homedetails/6625-Thornberry-Cres-Windsor-ON-N8T-3A6/2055680611_zpid/,FOR_SALE,Condo for sale,C$,"C$199,000",199000,"6625 Thornberry Cres, Windsor, ON N8T 3A6",6625 Thornberry Cres,Windsor,ON,N8T3A6,FALSE,2,1,[object Object],FALSE,2 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001950,Save Max Wincity Realty Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2056206457,2056206457,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b655b44d0f5672254c076b28fc0d0bcf-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1061-Highland-Ave-Windsor-ON-N9A-1R6/2056206457_zpid/,FOR_SALE,House for sale,C$,"C$379,000",379000,"1061 Highland Ave, Windsor, ON N9A 1R6",1061 Highland Ave,Windsor,ON,N9A1R6,FALSE,4,3,[object Object],FALSE,12 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001891,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T13:00:00,2025-02-02T15:00:00,Open House - 1:00 - 3:00 PM
446690891,446690891,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dc5263e9e49d9395ae3c5d8069ab4cee-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3641-Tecumseh-Rd-W-Windsor-ON-N9C-2B7/446690891_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"3641 Tecumseh Rd W, Windsor, ON N9C 2B7",3641 Tecumseh Rd W,Windsor,ON,N9C2B7,FALSE,3,1,[object Object],FALSE,Open: Sat 2-4pm (2/1),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001834,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-01T14:00:00,2025-02-01T16:00:00,Open House - 2:00 - 4:00 PM
446725473,446725473,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f81ebc77fbb0d03d04495b1f49cbfcd1-p_e.jpg,TRUE,https://www.zillow.com/homedetails/757-Moy-Ave-Windsor-ON-N9A-2N5/446725473_zpid/,FOR_SALE,House for sale,C$,"C$349,000",349000,"757 Moy Ave, Windsor, ON N9A 2N5",757 Moy Ave,Windsor,ON,N9A2N5,FALSE,3,2,[object Object],FALSE,12 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001889,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T13:00:00,2025-02-02T15:00:00,Open House - 1:00 - 3:00 PM
446731202,446731202,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fc94df872d480e274e2a86a89e045ca3-p_e.jpg,TRUE,https://www.zillow.com/homedetails/567-Chatham-St-E-Windsor-ON-N9A-2X2/446731202_zpid/,FOR_SALE,House for sale,C$,"C$199,999",199999,"567 Chatham St E, Windsor, ON N9A 2X2",567 Chatham St E,Windsor,ON,N9A2X2,FALSE,3,1,[object Object],FALSE,9 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001917,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T13:00:00,2025-02-02T15:00:00,Open House - 1:00 - 3:00 PM
446729837,446729837,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/58008f24e240d5daaad35cb5421956b9-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1051-Langlois-Ave-Windsor-ON-N9A-2H4/446729837_zpid/,FOR_SALE,House for sale,C$,"C$379,900",379900,"1051 Langlois Ave, Windsor, ON N9A 2H4",1051 Langlois Ave,Windsor,ON,N9A2H4,FALSE,4,1,[object Object],FALSE,10 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001910,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-01T12:00:00,2025-02-01T14:00:00,Open House - 0:00 - 2:00 PM
2065551856,2065551856,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5102657d255f07c8f6d17d66baa3c4d4-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2021-Ontario-St-Windsor-ON-N8Y-1N3/2065551856_zpid/,FOR_SALE,Apartment for sale,C$,"C$2,999,999",2999999,"2021 Ontario St, Windsor, ON N8Y 1N3",2021 Ontario St,Windsor,ON,N8Y1N3,FALSE,4,6,[object Object],FALSE,Generous lot,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24028705,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446689225,446689225,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5b8eb998b1cbd7f51c656a2017ee196e-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2601-Vine-Ct-Windsor-ON-N8T-2X4/446689225_zpid/,FOR_SALE,Townhouse for sale,C$,"C$250,000",250000,"2601 Vine Ct, Windsor, ON N8T 2X4",2601 Vine Ct,Windsor,ON,N8T2X4,FALSE,3,2,[object Object],FALSE,End unit,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001812,Re/Max Preferred Realty Ltd. - 584 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446732551,446732551,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3648bd160999318988fa7c156f0ad0da-p_e.jpg,TRUE,https://www.zillow.com/homedetails/688-Dougall-Ave-Windsor-ON-N9A-4P8/446732551_zpid/,FOR_SALE,House for sale,C$,"C$329,900",329900,"688 Dougall Ave, Windsor, ON N9A 4P8",688 Dougall Ave,Windsor,ON,N9A4P8,FALSE,3,2,[object Object],FALSE,9 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001923,Manor Windsor Realty Ltd. - 455 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446690498,446690498,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f89b21c73889fc4e1aabb76c7a1c1316-p_e.jpg,TRUE,https://www.zillow.com/homedetails/289-Belleperche-Pl-Windsor-ON-N8S-3B6/446690498_zpid/,FOR_SALE,House for sale,C$,"C$399,900",399900,"289 Belleperche Pl, Windsor, ON N8S 3B6",289 Belleperche Pl,Windsor,ON,N8S3B6,FALSE,2,2,[object Object],FALSE,Open: Sat 1-3pm (2/1),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001830,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-01T13:00:00,2025-02-01T15:00:00,Open House - 1:00 - 3:00 PM
446701273,446701273,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/06dca4485e9c9ecb7bac3fe7ae9cc1c9-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1161-Saint-Louis-Ave-Windsor-ON-N8S-2L1/446701273_zpid/,FOR_SALE,House for sale,C$,"C$365,000",365000,"1161 Saint Louis Ave, Windsor, ON N8S 2L1",1161 Saint Louis Ave,Windsor,ON,N8S2L1,FALSE,3,2,[object Object],FALSE,Open: Sun 1-3pm (2/2),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001856,Remo Valente Real Estate (1990) Limited Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T13:00:00,2025-02-02T15:00:00,Open House - 1:00 - 3:00 PM
446731672,446731672,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/49de7a0475ef0bc19cf20dad840bc1e1-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1536-Sagebrush-St-Windsor-ON-N9G-3B7/446731672_zpid/,FOR_SALE,Townhouse for sale,C$,"C$499,900",499900,"1536 Sagebrush St, Windsor, ON N9G 3B7",1536 Sagebrush St,Windsor,ON,N9G3B7,FALSE,3,2,[object Object],FALSE,9 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001919,Bob Pedler Real Estate Limited Brokerage,"[object Object],[object Object],[object Object],[object Object]",,,,
446689771,446689771,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b3ea73091e4be106c5e5b076013c872-p_e.jpg,TRUE,https://www.zillow.com/homedetails/8000-Handy-St-Windsor-ON-N8S-1H4/446689771_zpid/,FOR_SALE,House for sale,C$,"C$399,900",399900,"8000 Handy St, Windsor, ON N8S 1H4",8000 Handy St,Windsor,ON,N8S1H4,FALSE,2,1,[object Object],FALSE,Open: Sat 2-4pm (2/1),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001694,Royal Lepage Binder Real Estate - 642 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-01T14:00:00,2025-02-01T16:00:00,Open House - 2:00 - 4:00 PM
446740360,446740360,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ab3b6ee1c4a35a841e4507e88dcdac16-p_e.jpg,TRUE,https://www.zillow.com/homedetails/111-Riverside-Dr-E-608-Windsor-ON-N9A-2S6/446740360_zpid/,FOR_SALE,Condo for sale,C$,"C$399,786",399786,"111 Riverside Dr E #608, Windsor, ON N9A 2S6",111 Riverside Dr E #608,Windsor,ON,N9A2S6,FALSE,2,1,[object Object],FALSE,5 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001946,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446729067,446729067,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8b679c10182637e9955f63dae295a30a-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2285-Mario-Rd-Windsor-ON-N9E-4N1/446729067_zpid/,FOR_SALE,House for sale,C$,"C$699,900",699900,"2285 Mario Rd, Windsor, ON N9E 4N1",2285 Mario Rd,Windsor,ON,N9E4N1,FALSE,4,2,[object Object],FALSE,10 hours ago,timeOnInfo,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001908,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T13:00:00,2025-02-02T15:00:00,Open House - 1:00 - 3:00 PM
446695715,446695715,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f2da233941379288060927603a7bd65b-p_e.jpg,TRUE,https://www.zillow.com/homedetails/4685-Bunker-Ave-Windsor-ON-N9G-3A8/446695715_zpid/,FOR_SALE,House for sale,C$,"C$599,900",599900,"4685 Bunker Ave, Windsor, ON N9G 3A8",4685 Bunker Ave,Windsor,ON,N9G3A8,FALSE,4,2,[object Object],FALSE,Open: Sun 2-4pm (2/2),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001846,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T14:00:00,2025-02-02T16:00:00,Open House - 2:00 - 4:00 PM
446651256,446651256,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0bbdde30712e0955233df00660b9d4b4-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2318-Meighen-Rd-Windsor-ON-N8W-4B9/446651256_zpid/,FOR_SALE,House for sale,C$,"C$649,900",649900,"2318 Meighen Rd, Windsor, ON N8W 4B9",2318 Meighen Rd,Windsor,ON,N8W4B9,FALSE,5,2,[object Object],FALSE,Open: Sat 1-3pm (2/1),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001729,Keller Williams Lifestyles Realty Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-01T13:00:00,2025-02-01T15:00:00,Open House - 1:00 - 3:00 PM
446648495,446648495,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b4b4c3ecd12e62933585835aa0ef4b29-p_e.jpg,TRUE,https://www.zillow.com/homedetails/325-Saint-John-St-Windsor-ON-N8S-3T6/446648495_zpid/,FOR_SALE,House for sale,C$,"C$599,900",599900,"325 Saint John St, Windsor, ON N8S 3T6",325 Saint John St,Windsor,ON,N8S3T6,FALSE,4,2,[object Object],FALSE,Open: Sat 1-3pm (2/1),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001726,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-01T13:00:00,2025-02-01T15:00:00,Open House - 1:00 - 3:00 PM
2067435050,2067435050,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9b4566ac86ea12edf53caf5cec9c6a30-p_e.jpg,TRUE,https://www.zillow.com/homedetails/862-Jos-Janisse-Ave-Windsor-ON-N8Y-3A8/2067435050_zpid/,FOR_SALE,House for sale,C$,"C$379,000",379000,"862 Jos Janisse Ave, Windsor, ON N8Y 3A8",862 Jos Janisse Ave,Windsor,ON,N8Y3A8,FALSE,3,1,[object Object],FALSE,Quiet cul-de-sac,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001839,Exp Realty Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055206446,2055206446,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a1cd1a38e0495ea7cd7546b06a56b1f5-p_e.jpg,TRUE,https://www.zillow.com/homedetails/719-Victoria-Ave-Windsor-ON-N9A-4N3/2055206446_zpid/,FOR_SALE,House for sale,C$,"C$899,000",899000,"719 Victoria Ave, Windsor, ON N9A 4N3",719 Victoria Ave,Windsor,ON,N9A4N3,FALSE,4,5,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24029444,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2053390590,2053390590,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b80186f4ca52d723e61017747365a61e-p_e.jpg,TRUE,https://www.zillow.com/homedetails/919-Josephine-Ave-Windsor-ON-N9B-2L4/2053390590_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"919 Josephine Ave, Windsor, ON N9B 2L4",919 Josephine Ave,Windsor,ON,N9B2L4,FALSE,2,2,[object Object],FALSE,New luxury vinyl flooring,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001057,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2067445582,2067445582,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/689c1bec9f856e47bdbbcf0138c00fd8-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3443-Wyandotte-St-E-Windsor-ON-N8Y-1E9/2067445582_zpid/,FOR_SALE,House for sale,C$,"C$348,999",348999,"3443 Wyandotte St E, Windsor, ON N8Y 1E9",3443 Wyandotte St E,Windsor,ON,N8Y1E9,FALSE,3,3,[object Object],FALSE,Large eat-in kitchen,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24028963,Exp Realty Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2067882369,2067882369,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/832c57ad35b1d9a6f0fcca99c96290a8-p_e.jpg,TRUE,https://www.zillow.com/homedetails/4641-Malden-Rd-Windsor-ON-N9E-3T4/2067882369_zpid/,FOR_SALE,House for sale,C$,"C$975,000",975000,"4641 Malden Rd, Windsor, ON N9E 3T4",4641 Malden Rd,Windsor,ON,N9E3T4,FALSE,3,2,[object Object],FALSE,Newly renovated single-family home,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001704,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2054740846,2054740846,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6e1160d8eaced5d057655a23da448e59-p_e.jpg,TRUE,https://www.zillow.com/homedetails/380-Pelissier-St-2007-Windsor-ON-N9A-6V7/2054740846_zpid/,FOR_SALE,Condo for sale,C$,"C$249,000",249000,"380 Pelissier St #2007, Windsor, ON N9A 6V7",380 Pelissier St #2007,Windsor,ON,N9A6V7,FALSE,2,2,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001476,4vgroup Realty Inc. - 256 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
