zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
345377482,345377482,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3f3050fa4486c075ea15c54f042d74ea-p_e.jpg,true,https://www.zillow.com/homedetails/7011-Ford-St-Lakeshore-ON-N0P-1J0/345377482_zpid/,FOR_SALE,House for sale,C$,"C$199,900",199900,"7011 Ford St, Lakeshore, ON N0P 1J0",7011 Ford St,Lakeshore,ON,N0P1J0,false,2,1,[object Object],false,Quiet dead-end street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020150,Deerbrook Realty Inc. - 178 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442003365,442003365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c579dc1216d9155d5d3d2bdde9f81eb-p_e.jpg,true,https://www.zillow.com/homedetails/16-Cedar-Cres-Essex-ON-N0R-1J0/442003365_zpid/,FOR_SALE,House for sale,C$,"C$316,000",316000,"16 Cedar Cres, Essex, ON N0R 1J0",16 Cedar Cres,Essex,ON,N0R1J0,false,2,1,[object Object],false,23 hours ago,timeOnInfo,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24025050,Re/Max Preferred Realty Ltd. - 586 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440974874,440974874,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/583000a6815d31e46259ff1ae9908221-p_e.jpg,true,https://www.zillow.com/homedetails/1605-Erie-Rd-Essex-ON-N0R-1G0/440974874_zpid/,FOR_SALE,House for sale,C$,"C$588,800",588800,"1605 Erie Rd, Essex, ON N0R 1G0",1605 Erie Rd,Essex,ON,N0R1G0,false,4,2,[object Object],false,Open: Sun 1-3pm (10/27),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024220,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441843726,441843726,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c562b7ea12422cc7dfb12998222d9a6e-p_e.jpg,true,https://www.zillow.com/homedetails/102-Saint-James-St-Essex-ON-N8M-1E6/441843726_zpid/,FOR_SALE,House for sale,C$,"C$369,900",369900,"102 Saint James St, Essex, ON N8M 1E6",102 Saint James St,Essex,ON,N8M1E6,false,2,1,[object Object],false,Flooring and trim work,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024676,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442003365,442003365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c579dc1216d9155d5d3d2bdde9f81eb-p_e.jpg,true,https://www.zillow.com/homedetails/16-Cedar-Cres-Essex-ON-N0R-1J0/442003365_zpid/,FOR_SALE,House for sale,C$,"C$316,000",316000,"16 Cedar Cres, Essex, ON N0R 1J0",16 Cedar Cres,Essex,ON,N0R1J0,false,2,1,[object Object],false,23 hours ago,timeOnInfo,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24025050,Re/Max Preferred Realty Ltd. - 586 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440974874,440974874,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/583000a6815d31e46259ff1ae9908221-p_e.jpg,true,https://www.zillow.com/homedetails/1605-Erie-Rd-Essex-ON-N0R-1G0/440974874_zpid/,FOR_SALE,House for sale,C$,"C$588,800",588800,"1605 Erie Rd, Essex, ON N0R 1G0",1605 Erie Rd,Essex,ON,N0R1G0,false,4,2,[object Object],false,Open: Sun 1-3pm (10/27),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024220,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441843726,441843726,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c562b7ea12422cc7dfb12998222d9a6e-p_e.jpg,true,https://www.zillow.com/homedetails/102-Saint-James-St-Essex-ON-N8M-1E6/441843726_zpid/,FOR_SALE,House for sale,C$,"C$369,900",369900,"102 Saint James St, Essex, ON N8M 1E6",102 Saint James St,Essex,ON,N8M1E6,false,2,1,[object Object],false,Flooring and trim work,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024676,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442003365,442003365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c579dc1216d9155d5d3d2bdde9f81eb-p_e.jpg,true,https://www.zillow.com/homedetails/16-Cedar-Cres-Essex-ON-N0R-1J0/442003365_zpid/,FOR_SALE,House for sale,C$,"C$316,000",316000,"16 Cedar Cres, Essex, ON N0R 1J0",16 Cedar Cres,Essex,ON,N0R1J0,false,2,1,[object Object],false,23 hours ago,timeOnInfo,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24025050,Re/Max Preferred Realty Ltd. - 586 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440974874,440974874,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/583000a6815d31e46259ff1ae9908221-p_e.jpg,true,https://www.zillow.com/homedetails/1605-Erie-Rd-Essex-ON-N0R-1G0/440974874_zpid/,FOR_SALE,House for sale,C$,"C$588,800",588800,"1605 Erie Rd, Essex, ON N0R 1G0",1605 Erie Rd,Essex,ON,N0R1G0,false,4,2,[object Object],false,Open: Sun 1-3pm (10/27),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024220,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441843726,441843726,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c562b7ea12422cc7dfb12998222d9a6e-p_e.jpg,true,https://www.zillow.com/homedetails/102-Saint-James-St-Essex-ON-N8M-1E6/441843726_zpid/,FOR_SALE,House for sale,C$,"C$369,900",369900,"102 Saint James St, Essex, ON N8M 1E6",102 Saint James St,Essex,ON,N8M1E6,false,2,1,[object Object],false,Flooring and trim work,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024676,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442003365,442003365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c579dc1216d9155d5d3d2bdde9f81eb-p_e.jpg,true,https://www.zillow.com/homedetails/16-Cedar-Cres-Essex-ON-N0R-1J0/442003365_zpid/,FOR_SALE,House for sale,C$,"C$316,000",316000,"16 Cedar Cres, Essex, ON N0R 1J0",16 Cedar Cres,Essex,ON,N0R1J0,false,2,1,[object Object],false,23 hours ago,timeOnInfo,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24025050,Re/Max Preferred Realty Ltd. - 586 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440974874,440974874,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/583000a6815d31e46259ff1ae9908221-p_e.jpg,true,https://www.zillow.com/homedetails/1605-Erie-Rd-Essex-ON-N0R-1G0/440974874_zpid/,FOR_SALE,House for sale,C$,"C$588,800",588800,"1605 Erie Rd, Essex, ON N0R 1G0",1605 Erie Rd,Essex,ON,N0R1G0,false,4,2,[object Object],false,Open: Sun 1-3pm (10/27),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024220,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441843726,441843726,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c562b7ea12422cc7dfb12998222d9a6e-p_e.jpg,true,https://www.zillow.com/homedetails/102-Saint-James-St-Essex-ON-N8M-1E6/441843726_zpid/,FOR_SALE,House for sale,C$,"C$369,900",369900,"102 Saint James St, Essex, ON N8M 1E6",102 Saint James St,Essex,ON,N8M1E6,false,2,1,[object Object],false,Flooring and trim work,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024676,Royal Lepage Binder Real Estate - 640 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442003365,442003365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7c579dc1216d9155d5d3d2bdde9f81eb-p_e.jpg,true,https://www.zillow.com/homedetails/16-Cedar-Cres-Essex-ON-N0R-1J0/442003365_zpid/,FOR_SALE,House for sale,C$,"C$316,000",316000,"16 Cedar Cres, Essex, ON N0R 1J0",16 Cedar Cres,Essex,ON,N0R1J0,false,2,1,[object Object],false,23 hours ago,timeOnInfo,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24025050,Re/Max Preferred Realty Ltd. - 586 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
