zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
416128895,416128895,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9ac90237ec60d6d627a67e20ae29bafd-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3663-Riverside-Dr-E-904-Windsor-ON-N8Y-4V3/416128895_zpid/,FOR_SALE,Condo for sale,C$,"C$429,900",429900,"3663 Riverside Dr E #904, Windsor, ON N8Y 4V3",3663 Riverside Dr E #904,Windsor,ON,N8Y4V3,FALSE,2,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24018073,Manor Windsor Realty Ltd. - 455 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441677873,441677873,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d23f41b92a9142356b72cb34f2ed0237-p_e.jpg,TRUE,https://www.zillow.com/homedetails/5151-Riverside-Dr-E-601-Windsor-ON-N8S-4R5/441677873_zpid/,FOR_SALE,Condo for sale,C$,"C$799,900",799900,"5151 Riverside Dr E #601, Windsor, ON N8S 4R5",5151 Riverside Dr E #601,Windsor,ON,N8S4R5,FALSE,3,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24024143,Bob Pedler Real Estate Limited Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441696392,441696392,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6341a1e0a8145bff7de2bc8a6d123b42-p_e.jpg,TRUE,https://www.zillow.com/homedetails/433-Cameron-Ave-Windsor-ON-N9B-1Y9/441696392_zpid/,FOR_SALE,House for sale,C$,"C$499,900",499900,"433 Cameron Ave, Windsor, ON N9B 1Y9",433 Cameron Ave,Windsor,ON,N9B1Y9,FALSE,3,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24024179,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440419394,440419394,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f14c8ea85eb93249f9fce5a6a5a285d1-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3415-Charlevoix-Ave-Windsor-ON-N9E-3B2/440419394_zpid/,FOR_SALE,House for sale,C$,"C$519,000",519000,"3415 Charlevoix Ave, Windsor, ON N9E 3B2",3415 Charlevoix Ave,Windsor,ON,N9E3B2,FALSE,3,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24021312,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441977971,441977971,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f2fa4ded6dc88a420dfb98a31687b92c-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1028-Esdras-Ave-Windsor-ON-N8S-2N2/441977971_zpid/,FOR_SALE,House for sale,C$,"C$599,900",599900,"1028 Esdras Ave, Windsor, ON N8S 2N2",1028 Esdras Ave,Windsor,ON,N8S2N2,FALSE,4,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24024888,Remo Valente Real Estate (1990) Limited - 790 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
438507005,438507005,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/614317a14b2276a61d8d1e9c9c91d66d-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1655-Partington-Ave-Windsor-ON-N9B-2P9/438507005_zpid/,FOR_SALE,House for sale,C$,"C$699,900",699900,"1655 Partington Ave, Windsor, ON N9B 2P9",1655 Partington Ave,Windsor,ON,N9B2P9,FALSE,7,3,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24020287,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439923649,439923649,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/807ed4986407b6b69a22163445f18415-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1068-Ford-Blvd-Windsor-ON-N8S-2G1/439923649_zpid/,FOR_SALE,House for sale,C$,"C$349,900",349900,"1068 Ford Blvd, Windsor, ON N8S 2G1",1068 Ford Blvd,Windsor,ON,N8S2G1,FALSE,3,1,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24020080,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2071044157,2071044157,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8a1e562136c70141a0901a29a2f46bb0-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2371-Riverside-Dr-W-Windsor-ON-N9B-1B1/2071044157_zpid/,FOR_SALE,House for sale,C$,"C$1,499,000",1499000,"2371 Riverside Dr W, Windsor, ON N9B 1B1",2371 Riverside Dr W,Windsor,ON,N9B1B1,FALSE,5,4,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24018434,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440869283,440869283,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8578ac84354ac72d46ae2a62e56133cd-p_e.jpg,TRUE,https://www.zillow.com/homedetails/341-Genevieve-Ave-Windsor-ON-N8S-3V7/440869283_zpid/,FOR_SALE,House for sale,C$,"C$799,000",799000,"341 Genevieve Ave, Windsor, ON N8S 3V7",341 Genevieve Ave,Windsor,ON,N8S3V7,FALSE,4,3,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24026232,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
441696429,441696429,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/de6994629ec6eb2b2db1d50627c3ec04-p_e.jpg,TRUE,https://www.zillow.com/homedetails/974-Glidden-Ave-Windsor-ON-N8S-2N7/441696429_zpid/,FOR_SALE,House for sale,C$,"C$369,900",369900,"974 Glidden Ave, Windsor, ON N8S 2N7",974 Glidden Ave,Windsor,ON,N8S2N7,FALSE,4,1,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24024214,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2060153702,2060153702,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/48aa45f8d873c2c5609bceacc7aa61a3-p_e.jpg,TRUE,https://www.zillow.com/homedetails/736-McDougall-St-Windsor-ON-N9A-1L8/2060153702_zpid/,FOR_SALE,House for sale,C$,"C$299,999",299999,"736 McDougall St, Windsor, ON N9A 1L8",736 McDougall St,Windsor,ON,N9A1L8,FALSE,3,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24022019,Save Max Wincity Realty Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2067349928,2067349928,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a8d03d3f579a3b9ec1de434ccdd5d95f-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3653-Bloomfield-Rd-Windsor-ON-N9C-1S1/2067349928_zpid/,FOR_SALE,House for sale,C$,"C$469,900",469900,"3653 Bloomfield Rd, Windsor, ON N9C 1S1",3653 Bloomfield Rd,Windsor,ON,N9C1S1,FALSE,5,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24024774,Royal Lepage Binder Real Estate - 644 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442069253,442069253,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/33b6e213fd8dda96d01b9e89cda98ef0-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2503-Ellrose-Ave-Windsor-ON-N8W-5E8/442069253_zpid/,FOR_SALE,House for sale,C$,"C$469,000",469000,"2503 Ellrose Ave, Windsor, ON N8W 5E8",2503 Ellrose Ave,Windsor,ON,N8W5E8,FALSE,3,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24026270,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440401535,440401535,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0b922bbcd5152a4657d95539d862c28a-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3000-Sandwich-St-211-Windsor-ON-N9C-4G3/440401535_zpid/,FOR_SALE,Condo for sale,C$,"C$299,900",299900,"3000 Sandwich St #211, Windsor, ON N9C 4G3",3000 Sandwich St #211,Windsor,ON,N9C4G3,FALSE,2,2,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24021285,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2067882640,2067882640,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0e7da91dab21f05e0d650d7c7f0bdf30-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2724-Pillette-Rd-Windsor-ON-N8T-1R1/2067882640_zpid/,FOR_SALE,Multi-family home for sale,C$,"C$599,900",599900,"2724 Pillette Rd, Windsor, ON N8T 1R1",2724 Pillette Rd,Windsor,ON,N8T1R1,FALSE,,,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24015130,Re/Max Care Realty - 828 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440184581,440184581,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8a0a695b72f22789dcc272094df73659-p_e.jpg,TRUE,https://www.zillow.com/homedetails/4532-Hunt-Club-Cres-Windsor-ON-N9G-2P6/440184581_zpid/,FOR_SALE,House for sale,C$,"C$849,000",849000,"4532 Hunt Club Cres, Windsor, ON N9G 2P6",4532 Hunt Club Cres,Windsor,ON,N9G2P6,FALSE,6,4,[object Object],FALSE,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24023547,The Signature Group Realty Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
