zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription
348910871,348910871,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcd1b6794d8c7ab3f6f3552c1e4cc95f-p_e.jpg,true,https://www.zillow.com/homedetails/1530-Pillette-Rd-Windsor-ON-N8Y-3C2/348910871_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1530 Pillette Rd, Windsor, ON N8Y 3C2",1530 Pillette Rd,Windsor,ON,N8Y3C2,false,4,2,[object Object],false,Open: Sun 1-2pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026243,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",true,2024-11-03T13:00:00,2024-11-03T14:00:00,Open House - 1:00 - 2:00 PM
339917020,339917020,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fdf4203f72c145294b2ef495a2790ca3-p_e.jpg,true,https://www.zillow.com/homedetails/1291-Kamloops-St-Windsor-ON-N8W-5V2/339917020_zpid/,FOR_SALE,House for sale,C$,"C$640,900",640900,"1291 Kamloops St, Windsor, ON N8W 5V2",1291 Kamloops St,Windsor,ON,N8W5V2,false,4,3,[object Object],false,Two-story home,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024945,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
348910871,348910871,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcd1b6794d8c7ab3f6f3552c1e4cc95f-p_e.jpg,true,https://www.zillow.com/homedetails/1530-Pillette-Rd-Windsor-ON-N8Y-3C2/348910871_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1530 Pillette Rd, Windsor, ON N8Y 3C2",1530 Pillette Rd,Windsor,ON,N8Y3C2,false,4,2,[object Object],false,Open: Sun 1-2pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026243,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",true,2024-11-03T13:00:00,2024-11-03T14:00:00,Open House - 1:00 - 2:00 PM
339917020,339917020,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fdf4203f72c145294b2ef495a2790ca3-p_e.jpg,true,https://www.zillow.com/homedetails/1291-Kamloops-St-Windsor-ON-N8W-5V2/339917020_zpid/,FOR_SALE,House for sale,C$,"C$640,900",640900,"1291 Kamloops St, Windsor, ON N8W 5V2",1291 Kamloops St,Windsor,ON,N8W5V2,false,4,3,[object Object],false,Two-story home,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024945,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
348910871,348910871,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcd1b6794d8c7ab3f6f3552c1e4cc95f-p_e.jpg,true,https://www.zillow.com/homedetails/1530-Pillette-Rd-Windsor-ON-N8Y-3C2/348910871_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1530 Pillette Rd, Windsor, ON N8Y 3C2",1530 Pillette Rd,Windsor,ON,N8Y3C2,false,4,2,[object Object],false,Open: Sun 1-2pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026243,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",true,2024-11-03T13:00:00,2024-11-03T14:00:00,Open House - 1:00 - 2:00 PM
339917020,339917020,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fdf4203f72c145294b2ef495a2790ca3-p_e.jpg,true,https://www.zillow.com/homedetails/1291-Kamloops-St-Windsor-ON-N8W-5V2/339917020_zpid/,FOR_SALE,House for sale,C$,"C$640,900",640900,"1291 Kamloops St, Windsor, ON N8W 5V2",1291 Kamloops St,Windsor,ON,N8W5V2,false,4,3,[object Object],false,Two-story home,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024945,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
348910871,348910871,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcd1b6794d8c7ab3f6f3552c1e4cc95f-p_e.jpg,true,https://www.zillow.com/homedetails/1530-Pillette-Rd-Windsor-ON-N8Y-3C2/348910871_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1530 Pillette Rd, Windsor, ON N8Y 3C2",1530 Pillette Rd,Windsor,ON,N8Y3C2,false,4,2,[object Object],false,Open: Sun 1-2pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026243,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",true,2024-11-03T13:00:00,2024-11-03T14:00:00,Open House - 1:00 - 2:00 PM
339917020,339917020,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fdf4203f72c145294b2ef495a2790ca3-p_e.jpg,true,https://www.zillow.com/homedetails/1291-Kamloops-St-Windsor-ON-N8W-5V2/339917020_zpid/,FOR_SALE,House for sale,C$,"C$640,900",640900,"1291 Kamloops St, Windsor, ON N8W 5V2",1291 Kamloops St,Windsor,ON,N8W5V2,false,4,3,[object Object],false,Two-story home,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024945,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
348910871,348910871,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcd1b6794d8c7ab3f6f3552c1e4cc95f-p_e.jpg,true,https://www.zillow.com/homedetails/1530-Pillette-Rd-Windsor-ON-N8Y-3C2/348910871_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1530 Pillette Rd, Windsor, ON N8Y 3C2",1530 Pillette Rd,Windsor,ON,N8Y3C2,false,4,2,[object Object],false,Open: Sun 1-2pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026243,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",true,2024-11-03T13:00:00,2024-11-03T14:00:00,Open House - 1:00 - 2:00 PM
339917020,339917020,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fdf4203f72c145294b2ef495a2790ca3-p_e.jpg,true,https://www.zillow.com/homedetails/1291-Kamloops-St-Windsor-ON-N8W-5V2/339917020_zpid/,FOR_SALE,House for sale,C$,"C$640,900",640900,"1291 Kamloops St, Windsor, ON N8W 5V2",1291 Kamloops St,Windsor,ON,N8W5V2,false,4,3,[object Object],false,Two-story home,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024945,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
348910871,348910871,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bcd1b6794d8c7ab3f6f3552c1e4cc95f-p_e.jpg,true,https://www.zillow.com/homedetails/1530-Pillette-Rd-Windsor-ON-N8Y-3C2/348910871_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1530 Pillette Rd, Windsor, ON N8Y 3C2",1530 Pillette Rd,Windsor,ON,N8Y3C2,false,4,2,[object Object],false,Open: Sun 1-2pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026243,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",true,2024-11-03T13:00:00,2024-11-03T14:00:00,Open House - 1:00 - 2:00 PM
339917020,339917020,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fdf4203f72c145294b2ef495a2790ca3-p_e.jpg,true,https://www.zillow.com/homedetails/1291-Kamloops-St-Windsor-ON-N8W-5V2/339917020_zpid/,FOR_SALE,House for sale,C$,"C$640,900",640900,"1291 Kamloops St, Windsor, ON N8W 5V2",1291 Kamloops St,Windsor,ON,N8W5V2,false,4,3,[object Object],false,Two-story home,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024945,Lc Platinum Realty Inc. - 525 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2059822828,2059822828,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4d7a443f2b68b098b839638f55784180-p_e.jpg,true,https://www.zillow.com/homedetails/20-Woodland-St-Kingsville-ON-N9Y-0A9/2059822828_zpid/,FOR_SALE,House for sale,C$,"C$899,000",899000,"20 Woodland St, Kingsville, ON N9Y 0A9",20 Woodland St,Kingsville,ON,N9Y0A9,false,3,2,[object Object],false,Corner lot,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24002613,Re/Max Preferred Realty Ltd. - 588 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
441823729,441823729,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b18ff81a7881700cd6b1383fcb65959b-p_e.jpg,true,https://www.zillow.com/homedetails/65-Peter-Ave-Leamington-ON-N8H-5N9/441823729_zpid/,FOR_SALE,Townhouse for sale,C$,"C$499,900",499900,"65 Peter Ave, Leamington, ON N8H 5N9",65 Peter Ave,Leamington,ON,N8H5N9,false,3,2,[object Object],false,Open concept living,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024616,Century 21 Local Home Team Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
441174229,441174229,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c0036470cac3dee580c57c34b06af3bc-p_e.jpg,true,https://www.zillow.com/homedetails/125-Queens-Ave-Leamington-ON-N8H-3H3/441174229_zpid/,FOR_SALE,House for sale,C$,"C$499,500",499500,"125 Queens Ave, Leamington, ON N8H 3H3",125 Queens Ave,Leamington,ON,N8H3H3,false,2,2,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654931,Homefree,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
441809680,441809680,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d0b08475bc732a14ef7715e2b771aafb-p_e.jpg,true,https://www.zillow.com/homedetails/555-Talbot-Rd-Lakeshore-ON-N8M-2X5/441809680_zpid/,FOR_SALE,House for sale,C$,"C$624,900",624900,"555 Talbot Rd, Lakeshore, ON N8M 2X5",555 Talbot Rd,Lakeshore,ON,N8M2X5,false,3,2,[object Object],false,Updated plumbing,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024448,Sun County Realty Inc. - 732 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055949700,2055949700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7a85bebf24a5f3e9e77d708cf462d3c0-p_e.jpg,true,https://www.zillow.com/homedetails/391-Old-Tecumseh-Rd-Lakeshore-ON-N8N-3T2/2055949700_zpid/,FOR_SALE,Lot / Land for sale,C$,"C$1,189,000",1189000,"391 Old Tecumseh Rd, Lakeshore, ON N8N 3T2",391 Old Tecumseh Rd,Lakeshore,ON,N8N3T2,false,0,,[object Object],false,Mature trees,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023479,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
